"symbol","security","date","adj_close","ret_1m"
"FRT","Federal Realty Investment Trust",2023-12-31,95.5871505737305,0.0893145302926286
"FRT","Federal Realty Investment Trust",2024-01-31,94.3627395629883,-0.0128093682403237
"FRT","Federal Realty Investment Trust",2024-02-29,93.5464630126953,-0.00865041174168213
"FRT","Federal Realty Investment Trust",2024-03-31,95.7400436401367,0.0234491027965826
"FRT","Federal Realty Investment Trust",2024-04-30,97.6619567871094,0.0200742873504074
"FRT","Federal Realty Investment Trust",2024-05-31,94.6431198120117,-0.0309110842585136
"FRT","Federal Realty Investment Trust",2024-06-30,95.6946258544922,0.0111102216893215
"FRT","Federal Realty Investment Trust",2024-07-31,105.816619873047,0.105773902433619
"FRT","Federal Realty Investment Trust",2024-08-31,108.991592407227,0.0300044788615328
"FRT","Federal Realty Investment Trust",2024-09-30,108.963165283203,-0.000260819420980885
"FRT","Federal Realty Investment Trust",2024-10-31,106.06372833252,-0.0266093311730413
"FRT","Federal Realty Investment Trust",2024-11-30,111.623374938965,0.0524179820363782
"FRT","Federal Realty Investment Trust",2024-12-31,107.12589263916,-0.0402915814206827
"FRT","Federal Realty Investment Trust",2025-01-31,104.980484008789,-0.0200269848634786
"FRT","Federal Realty Investment Trust",2025-02-28,101.878326416016,-0.0295498503561265
"FRT","Federal Realty Investment Trust",2025-03-31,94.5336532592773,-0.0720925972688895
"FRT","Federal Realty Investment Trust",2025-04-30,91.8946838378906,-0.0279156610413523
"FRT","Federal Realty Investment Trust",2025-05-31,93.3216857910156,0.0155286670950665
"FRT","Federal Realty Investment Trust",2025-06-30,92.8427581787109,-0.00513200772409106
"FRT","Federal Realty Investment Trust",2025-07-31,91.1320648193359,-0.018425705924011
"FRT","Federal Realty Investment Trust",2025-08-31,99.4284820556641,0.0910373012262511
"FRT","Federal Realty Investment Trust",2025-09-30,100.180000305176,0.00755837999307873
"FRT","Federal Realty Investment Trust",2025-10-31,96.1900024414062,-0.0398282875984718
"FRT","Federal Realty Investment Trust",2025-11-30,98.7300033569336,0.0264060801648756
"FSLR","First Solar",2016-01-31,68.6600036621094,0.0404607650367232
"FSLR","First Solar",2016-02-29,71.870002746582,0.0467520960276926
"FSLR","First Solar",2016-03-31,68.4700012207031,-0.0473076582154521
"FSLR","First Solar",2016-04-30,55.8400001525879,-0.18446035990863
"FSLR","First Solar",2016-05-31,49.6500015258789,-0.110852410633851
"FSLR","First Solar",2016-06-30,48.4799995422363,-0.0235649939110826
"FSLR","First Solar",2016-07-31,46.6800003051758,-0.0371286974846682
"FSLR","First Solar",2016-08-31,37.8199996948242,-0.189802925287667
"FSLR","First Solar",2016-09-30,39.4900016784668,0.0441565837418851
"FSLR","First Solar",2016-10-31,40.4900016784668,0.0253228654721807
"FSLR","First Solar",2016-11-30,30.3199996948242,-0.251173167746524
"FSLR","First Solar",2016-12-31,32.0900001525879,0.0583773243924479
"FSLR","First Solar",2017-01-31,31.1900005340576,-0.0280461082658391
"FSLR","First Solar",2017-02-28,36.189998626709,0.160307727061167
"FSLR","First Solar",2017-03-31,27.1000003814697,-0.251174318601124
"FSLR","First Solar",2017-04-30,29.5499992370605,0.0904058605573328
"FSLR","First Solar",2017-05-31,38.5099983215332,0.303214866863189
"FSLR","First Solar",2017-06-30,39.8800010681152,0.0355752481509712
"FSLR","First Solar",2017-07-31,49.310001373291,0.236459379453609
"FSLR","First Solar",2017-08-31,46.9599990844727,-0.0476577210174496
"FSLR","First Solar",2017-09-30,45.8800010681152,-0.0229982546297477
"FSLR","First Solar",2017-10-31,54.8199996948242,0.19485611200044
"FSLR","First Solar",2017-11-30,62.0999984741211,0.132798227286094
"FSLR","First Solar",2017-12-31,67.5199966430664,0.0872785555897233
"FSLR","First Solar",2018-01-31,67.1699981689453,-0.00518362694789964
"FSLR","First Solar",2018-02-28,62.8499984741211,-0.0643144232929499
"FSLR","First Solar",2018-03-31,70.9800033569336,0.129355689422333
"FSLR","First Solar",2018-04-30,70.9100036621094,-0.000986188947783129
"FSLR","First Solar",2018-05-31,67.6100006103516,-0.0465379055328009
"FSLR","First Solar",2018-06-30,52.6599998474121,-0.221121145214877
"FSLR","First Solar",2018-07-31,52.3499984741211,-0.00588684721210175
"FSLR","First Solar",2018-08-31,52.0800018310547,-0.00515752914873302
"FSLR","First Solar",2018-09-30,48.4199981689453,-0.0702765655420342
"FSLR","First Solar",2018-10-31,41.7999992370605,-0.136720346597009
"FSLR","First Solar",2018-11-30,44.4500007629395,0.0633971668480169
"FSLR","First Solar",2018-12-31,42.4599990844727,-0.0447694408168824
"FSLR","First Solar",2019-01-31,50.5900001525879,0.191474358064419
"FSLR","First Solar",2019-02-28,52.5499992370605,0.038742816338426
"FSLR","First Solar",2019-03-31,52.8400001525879,0.00551857126046973
"FSLR","First Solar",2019-04-30,61.5299987792969,0.164458716911707
"FSLR","First Solar",2019-05-31,58.0400009155273,-0.0567202654478813
"FSLR","First Solar",2019-06-30,65.6800003051758,0.131633343713551
"FSLR","First Solar",2019-07-31,64.4899978637695,-0.0181181856863127
"FSLR","First Solar",2019-08-31,62.0699996948242,-0.0375251705552446
"FSLR","First Solar",2019-09-30,58.0099983215332,-0.0654100433905683
"FSLR","First Solar",2019-10-31,51.7900009155273,-0.107222850990792
"FSLR","First Solar",2019-11-30,55.2400016784668,0.0666151902288361
"FSLR","First Solar",2019-12-31,55.9599990844727,0.0130339859545392
"FSLR","First Solar",2020-01-31,49.5800018310547,-0.114009959932044
"FSLR","First Solar",2020-02-29,45.7700004577637,-0.0768455270791176
"FSLR","First Solar",2020-03-31,36.060001373291,-0.212147672872169
"FSLR","First Solar",2020-04-30,44.0099983215332,0.220465797156919
"FSLR","First Solar",2020-05-31,46.6199989318848,0.0593047196067387
"FSLR","First Solar",2020-06-30,49.5,0.0617760861025143
"FSLR","First Solar",2020-07-31,59.5499992370605,0.203030287617385
"FSLR","First Solar",2020-08-31,76.5899963378906,0.286146050699281
"FSLR","First Solar",2020-09-30,66.1999969482422,-0.13565739504427
"FSLR","First Solar",2020-10-31,87.0500030517578,0.314954789496697
"FSLR","First Solar",2020-11-30,93.4300003051758,0.0732911778259742
"FSLR","First Solar",2020-12-31,98.9199981689453,0.0587605463538181
"FSLR","First Solar",2021-01-31,99.1500015258789,0.00232514517985294
"FSLR","First Solar",2021-02-28,81.0199966430664,-0.182854307653041
"FSLR","First Solar",2021-03-31,87.3000030517578,0.07751180781157
"FSLR","First Solar",2021-04-30,76.5299987792969,-0.123367742221907
"FSLR","First Solar",2021-05-31,76.1100006103516,-0.00548802006591609
"FSLR","First Solar",2021-06-30,90.5100021362305,0.189199860864544
"FSLR","First Solar",2021-07-31,86.0400009155273,-0.0493868204088111
"FSLR","First Solar",2021-08-31,94,0.0925150976263662
"FSLR","First Solar",2021-09-30,95.4599990844727,0.0155319051539644
"FSLR","First Solar",2021-10-31,119.589996337891,0.252776005498023
"FSLR","First Solar",2021-11-30,103.599998474121,-0.133706817906334
"FSLR","First Solar",2021-12-31,87.1600036621094,-0.158687210947386
"FSLR","First Solar",2022-01-31,78.379997253418,-0.100734351076081
"FSLR","First Solar",2022-02-28,75.2900009155273,-0.0394232769350585
"FSLR","First Solar",2022-03-31,83.7399978637695,0.112232658327668
"FSLR","First Solar",2022-04-30,73.0299987792969,-0.127895860493046
"FSLR","First Solar",2022-05-31,70.6100006103516,-0.0331370424400357
"FSLR","First Solar",2022-06-30,68.129997253418,-0.0351225511329343
"FSLR","First Solar",2022-07-31,99.1699981689453,0.455599620825907
"FSLR","First Solar",2022-08-31,127.550003051758,0.286175309133963
"FSLR","First Solar",2022-09-30,132.270004272461,0.0370051047257742
"FSLR","First Solar",2022-10-31,145.570007324219,0.100551921238026
"FSLR","First Solar",2022-11-30,172.529998779297,0.185202927104564
"FSLR","First Solar",2022-12-31,149.789993286133,-0.131803197438455
"FSLR","First Solar",2023-01-31,177.600006103516,0.185660017784095
"FSLR","First Solar",2023-02-28,169.139999389648,-0.0476351713013805
"FSLR","First Solar",2023-03-31,217.5,0.285916996481385
"FSLR","First Solar",2023-04-30,182.580001831055,-0.160551715719289
"FSLR","First Solar",2023-05-31,202.960006713867,0.111622328176284
"FSLR","First Solar",2023-06-30,190.089996337891,-0.063411558682695
"FSLR","First Solar",2023-07-31,207.399993896484,0.0910621173763648
"FSLR","First Solar",2023-08-31,189.119995117188,-0.0881388588102883
"FSLR","First Solar",2023-09-30,161.589996337891,-0.145568948234363
"FSLR","First Solar",2023-10-31,142.449996948242,-0.118447922664878
"FSLR","First Solar",2023-11-30,157.779998779297,0.107616722776236
"FSLR","First Solar",2023-12-31,172.279998779297,0.0919001147939078
"FSLR","First Solar",2024-01-31,146.300003051758,-0.15080099786175
"FSLR","First Solar",2024-02-29,153.889999389648,0.0518796731344253
"FSLR","First Solar",2024-03-31,168.800003051758,0.0968874112758773
"FSLR","First Solar",2024-04-30,176.300003051758,0.044431278817574
"FSLR","First Solar",2024-05-31,271.760009765625,0.541463443343459
"FSLR","First Solar",2024-06-30,225.460006713867,-0.17037092062106
"FSLR","First Solar",2024-07-31,215.990005493164,-0.042003020219553
"FSLR","First Solar",2024-08-31,227.369995117188,0.0526875750479279
"FSLR","First Solar",2024-09-30,249.440002441406,0.0970664898543177
"FSLR","First Solar",2024-10-31,194.479995727539,-0.220333571904841
"FSLR","First Solar",2024-11-30,199.270004272461,0.0246298264610851
"FSLR","First Solar",2024-12-31,176.240005493164,-0.115571828602001
"FSLR","First Solar",2025-01-31,167.520004272461,-0.049477989950706
"FSLR","First Solar",2025-02-28,136.179992675781,-0.1870822039003
"FSLR","First Solar",2025-03-31,126.430000305176,-0.0715963643339176
"FSLR","First Solar",2025-04-30,125.819999694824,-0.00482480905543892
"FSLR","First Solar",2025-05-31,158.080001831055,0.256398046530575
"FSLR","First Solar",2025-06-30,165.539993286133,0.0471912409455237
"FSLR","First Solar",2025-07-31,174.729995727539,0.0555153003149003
"FSLR","First Solar",2025-08-31,195.190002441406,0.117094987776289
"FSLR","First Solar",2025-09-30,220.529998779297,0.129822204113643
"FSLR","First Solar",2025-10-31,266.940002441406,0.210447575926193
"FSLR","First Solar",2025-11-30,272.920013427734,0.022402078862799
"FTNT","Fortinet",2016-01-31,5.62799978256226,-0.0972089193787257
"FTNT","Fortinet",2016-02-29,5.67999982833862,0.0092395251928552
"FTNT","Fortinet",2016-03-31,6.12599992752075,0.0785211465952778
"FTNT","Fortinet",2016-04-30,6.5019998550415,0.0613777231422401
"FTNT","Fortinet",2016-05-31,6.84200000762939,0.0522916272174725
"FTNT","Fortinet",2016-06-30,6.31799983978271,-0.07658581807401
"FTNT","Fortinet",2016-07-31,6.93800020217896,0.098132380202397
"FTNT","Fortinet",2016-08-31,7.22800016403198,0.0417987825601316
"FTNT","Fortinet",2016-09-30,7.38600015640259,0.0218594339768898
"FTNT","Fortinet",2016-10-31,6.41200017929077,-0.131871101609374
"FTNT","Fortinet",2016-11-30,6.01999998092651,-0.0611354004059957
"FTNT","Fortinet",2016-12-31,6.02400016784668,0.000664482879209283
"FTNT","Fortinet",2017-01-31,6.65199995040894,0.104249628994738
"FTNT","Fortinet",2017-02-28,7.46999979019165,0.122970512008562
"FTNT","Fortinet",2017-03-31,7.67000007629395,0.0267738007656844
"FTNT","Fortinet",2017-04-30,7.80000019073486,0.0169491672943676
"FTNT","Fortinet",2017-05-31,7.86800003051758,0.0087179279640901
"FTNT","Fortinet",2017-06-30,7.48799991607666,-0.0482969131884867
"FTNT","Fortinet",2017-07-31,7.38199996948242,-0.0141559759324593
"FTNT","Fortinet",2017-08-31,7.6399998664856,0.0349498642738768
"FTNT","Fortinet",2017-09-30,7.16800022125244,-0.0617800593562411
"FTNT","Fortinet",2017-10-31,7.88199996948242,0.0996093368012236
"FTNT","Fortinet",2017-11-30,8.41199970245361,0.0672417831798082
"FTNT","Fortinet",2017-12-31,8.73799991607666,0.0387541874886133
"FTNT","Fortinet",2018-01-31,9.20800018310547,0.053788083261946
"FTNT","Fortinet",2018-02-28,10.0939998626709,0.0962206409586126
"FTNT","Fortinet",2018-03-31,10.7159996032715,0.0616207399507536
"FTNT","Fortinet",2018-04-30,11.0719995498657,0.0332213474966494
"FTNT","Fortinet",2018-05-31,12.2360000610352,0.105130108245312
"FTNT","Fortinet",2018-06-30,12.4860000610352,0.0204315134646094
"FTNT","Fortinet",2018-07-31,12.5819997787476,0.00768858859868082
"FTNT","Fortinet",2018-08-31,16.7520008087158,0.331425934135834
"FTNT","Fortinet",2018-09-30,18.4540004730225,0.101599784034222
"FTNT","Fortinet",2018-10-31,16.4360008239746,-0.109352963981871
"FTNT","Fortinet",2018-11-30,14.7679996490479,-0.101484612515576
"FTNT","Fortinet",2018-12-31,14.0860004425049,-0.0461808791136408
"FTNT","Fortinet",2019-01-31,15.3140001296997,0.0871787341060493
"FTNT","Fortinet",2019-02-28,17.3579998016357,0.133472616862
"FTNT","Fortinet",2019-03-31,16.7940006256104,-0.0324921755081621
"FTNT","Fortinet",2019-04-30,18.6840000152588,0.112540152390268
"FTNT","Fortinet",2019-05-31,14.496000289917,-0.224148989612586
"FTNT","Fortinet",2019-06-30,15.3660001754761,0.0600165471964174
"FTNT","Fortinet",2019-07-31,16.0620002746582,0.0452948126535191
"FTNT","Fortinet",2019-08-31,15.8360004425049,-0.0140704662114775
"FTNT","Fortinet",2019-09-30,15.3520002365112,-0.0305632857078334
"FTNT","Fortinet",2019-10-31,16.3120002746582,0.0625325705678295
"FTNT","Fortinet",2019-11-30,21.0219993591309,0.288744421601682
"FTNT","Fortinet",2019-12-31,21.3519992828369,0.0156978372070362
"FTNT","Fortinet",2020-01-31,23.07200050354,0.0805545746756224
"FTNT","Fortinet",2020-02-29,20.4120006561279,-0.11529125300617
"FTNT","Fortinet",2020-03-31,20.2339992523193,-0.00872042906559267
"FTNT","Fortinet",2020-04-30,21.5480003356934,0.0649402556058416
"FTNT","Fortinet",2020-05-31,27.8400001525879,0.291999244425112
"FTNT","Fortinet",2020-06-30,27.4540004730225,-0.0138649309428811
"FTNT","Fortinet",2020-07-31,27.6599998474121,0.00750343741678283
"FTNT","Fortinet",2020-08-31,26.4020004272461,-0.045480818044318
"FTNT","Fortinet",2020-09-30,23.5620002746582,-0.107567612553217
"FTNT","Fortinet",2020-10-31,22.0739994049072,-0.063152569917902
"FTNT","Fortinet",2020-11-30,24.6459999084473,0.116517195473343
"FTNT","Fortinet",2020-12-31,29.7059993743896,0.205307128326658
"FTNT","Fortinet",2021-01-31,28.9500007629395,-0.0254493579536652
"FTNT","Fortinet",2021-02-28,33.7700004577637,0.166493940165783
"FTNT","Fortinet",2021-03-31,36.8839988708496,0.0922119742633889
"FTNT","Fortinet",2021-04-30,40.8460006713867,0.107417902663162
"FTNT","Fortinet",2021-05-31,43.7080001831055,0.0700680474140918
"FTNT","Fortinet",2021-06-30,47.6380004882812,0.0899148963281751
"FTNT","Fortinet",2021-07-31,54.4480018615723,0.142953132026737
"FTNT","Fortinet",2021-08-31,63.0279998779297,0.157581503875405
"FTNT","Fortinet",2021-09-30,58.4080009460449,-0.0733007384151902
"FTNT","Fortinet",2021-10-31,67.2679977416992,0.15169149178447
"FTNT","Fortinet",2021-11-30,66.4219970703125,-0.0125765698368971
"FTNT","Fortinet",2021-12-31,71.879997253418,0.0821715760417108
"FTNT","Fortinet",2022-01-31,59.4480018615723,-0.172954867374519
"FTNT","Fortinet",2022-02-28,68.9039993286133,0.159063335535815
"FTNT","Fortinet",2022-03-31,68.3479995727539,-0.00806919425979513
"FTNT","Fortinet",2022-04-30,57.8019981384277,-0.154298611521181
"FTNT","Fortinet",2022-05-31,58.8279991149902,0.0177502683229975
"FTNT","Fortinet",2022-06-30,56.5800018310547,-0.03821305021001
"FTNT","Fortinet",2022-07-31,59.6500015258789,0.0542594484883741
"FTNT","Fortinet",2022-08-31,48.689998626709,-0.183738518337086
"FTNT","Fortinet",2022-09-30,49.1300010681152,0.00903681359245079
"FTNT","Fortinet",2022-10-31,57.1599998474121,0.163443895882759
"FTNT","Fortinet",2022-11-30,53.1599998474121,-0.0699790064849186
"FTNT","Fortinet",2022-12-31,48.8899993896484,-0.0803235603841248
"FTNT","Fortinet",2023-01-31,52.3400001525879,0.0705665945185086
"FTNT","Fortinet",2023-02-28,59.439998626709,0.135651479813189
"FTNT","Fortinet",2023-03-31,66.4599990844727,0.118102298451422
"FTNT","Fortinet",2023-04-30,63.0499992370605,-0.0513090564909262
"FTNT","Fortinet",2023-05-31,68.3300018310547,0.083743103217844
"FTNT","Fortinet",2023-06-30,75.5899963378906,0.106249002082368
"FTNT","Fortinet",2023-07-31,77.7200012207031,0.0281783964281634
"FTNT","Fortinet",2023-08-31,60.2099990844727,-0.225295958070136
"FTNT","Fortinet",2023-09-30,58.6800003051758,-0.0254110413977974
"FTNT","Fortinet",2023-10-31,57.1699981689453,-0.0257328242736441
"FTNT","Fortinet",2023-11-30,52.560001373291,-0.0806366441018787
"FTNT","Fortinet",2023-12-31,58.5299987792969,0.113584422565095
"FTNT","Fortinet",2024-01-31,64.4899978637695,0.10182810881214
"FTNT","Fortinet",2024-02-29,69.1100006103516,0.0716390587629023
"FTNT","Fortinet",2024-03-31,68.3099975585938,-0.0115757928619955
"FTNT","Fortinet",2024-04-30,63.1800003051758,-0.075098776705674
"FTNT","Fortinet",2024-05-31,59.3199996948242,-0.061095292682918
"FTNT","Fortinet",2024-06-30,60.2700004577637,0.0160148477381457
"FTNT","Fortinet",2024-07-31,58.0400009155273,-0.0370001580437863
"FTNT","Fortinet",2024-08-31,76.7099990844727,0.321674670476281
"FTNT","Fortinet",2024-09-30,77.5500030517578,0.0109503842694634
"FTNT","Fortinet",2024-10-31,78.6600036621094,0.0143133535354052
"FTNT","Fortinet",2024-11-30,95.0500030517578,0.208365098227723
"FTNT","Fortinet",2024-12-31,94.4800033569336,-0.00599684036321213
"FTNT","Fortinet",2025-01-31,100.879997253418,0.0677391370563991
"FTNT","Fortinet",2025-02-28,108.01000213623,0.0706780836333827
"FTNT","Fortinet",2025-03-31,96.2600021362305,-0.108786221346242
"FTNT","Fortinet",2025-04-30,103.76000213623,0.0779139812337188
"FTNT","Fortinet",2025-05-31,101.779998779297,-0.0190825300324683
"FTNT","Fortinet",2025-06-30,105.720001220703,0.0387109696272436
"FTNT","Fortinet",2025-07-31,99.9000015258789,-0.0550510747977979
"FTNT","Fortinet",2025-08-31,78.7699966430664,-0.211511557157873
"FTNT","Fortinet",2025-09-30,84.0800018310547,0.0674115197954079
"FTNT","Fortinet",2025-10-31,86.4300003051758,0.0279495530797329
"FTNT","Fortinet",2025-11-30,81.129997253418,-0.0613213355668637
"GD","General Dynamics",2016-01-31,107.880020141602,-0.021037511023674
"GD","General Dynamics",2016-02-29,109.896186828613,0.0186889721040591
"GD","General Dynamics",2016-03-31,105.944480895996,-0.0359585354747568
"GD","General Dynamics",2016-04-30,113.985702514648,0.0759003352571643
"GD","General Dynamics",2016-05-31,115.080810546875,0.00960741573782764
"GD","General Dynamics",2016-06-30,113.591918945312,-0.0129377921000655
"GD","General Dynamics",2016-07-31,119.832794189453,0.054941190377682
"GD","General Dynamics",2016-08-31,124.181007385254,0.0362856697551952
"GD","General Dynamics",2016-09-30,126.579452514648,0.0193141059160014
"GD","General Dynamics",2016-10-31,123.585342407227,-0.0236539979273127
"GD","General Dynamics",2016-11-30,143.762008666992,0.163260997354212
"GD","General Dynamics",2016-12-31,141.556579589844,-0.0153408337682388
"GD","General Dynamics",2017-01-31,149.103775024414,0.053315751598676
"GD","General Dynamics",2017-02-28,156.292205810547,0.0482109241362654
"GD","General Dynamics",2017-03-31,154.14306640625,-0.0137507778660568
"GD","General Dynamics",2017-04-30,160.286605834961,0.0398560867637043
"GD","General Dynamics",2017-05-31,168.111083984375,0.0488155458071808
"GD","General Dynamics",2017-06-30,163.851440429688,-0.0253382671370045
"GD","General Dynamics",2017-07-31,163.073577880859,-0.00474736472739112
"GD","General Dynamics",2017-08-31,167.243255615234,0.0255693030628257
"GD","General Dynamics",2017-09-30,170.756698608398,0.0210079801438883
"GD","General Dynamics",2017-10-31,169.269989013672,-0.00870659603308499
"GD","General Dynamics",2017-11-30,172.755859375,0.0205935522394733
"GD","General Dynamics",2017-12-31,169.661926269531,-0.0179092802794768
"GD","General Dynamics",2018-01-31,186.281967163086,0.0979597559628758
"GD","General Dynamics",2018-02-28,186.256851196289,-0.00013482768718498
"GD","General Dynamics",2018-03-31,184.959030151367,-0.00696791036993394
"GD","General Dynamics",2018-04-30,169.284164428711,-0.084747772032694
"GD","General Dynamics",2018-05-31,169.620529174805,0.00198698293622979
"GD","General Dynamics",2018-06-30,156.754547119141,-0.0758515618260149
"GD","General Dynamics",2018-07-31,168.808334350586,0.0768959335022281
"GD","General Dynamics",2018-08-31,163.433792114258,-0.0318381332118717
"GD","General Dynamics",2018-09-30,172.999877929688,0.0585318720913113
"GD","General Dynamics",2018-10-31,146.502044677734,-0.153166774272076
"GD","General Dynamics",2018-11-30,156.951889038086,0.0713290001060289
"GD","General Dynamics",2018-12-31,133.454559326172,-0.149710397599689
"GD","General Dynamics",2019-01-31,146.135803222656,0.0950229348514844
"GD","General Dynamics",2019-02-28,145.324768066406,-0.00554987305208354
"GD","General Dynamics",2019-03-31,144.522232055664,-0.00552236223336322
"GD","General Dynamics",2019-04-30,153.506057739258,0.062162240063754
"GD","General Dynamics",2019-05-31,138.131439208984,-0.100156428721454
"GD","General Dynamics",2019-06-30,156.168716430664,0.130580534923627
"GD","General Dynamics",2019-07-31,160.599838256836,0.0283739402323846
"GD","General Dynamics",2019-08-31,165.203475952148,0.0286652698114815
"GD","General Dynamics",2019-09-30,157.827301025391,-0.0446490298357544
"GD","General Dynamics",2019-10-31,153.590301513672,-0.0268457959059765
"GD","General Dynamics",2019-11-30,157.881805419922,0.0279412427995527
"GD","General Dynamics",2019-12-31,153.199356079102,-0.029657941447821
"GD","General Dynamics",2020-01-31,153.269683837891,0.000459060407230094
"GD","General Dynamics",2020-02-29,139.509963989258,-0.0897745692695896
"GD","General Dynamics",2020-03-31,115.590003967285,-0.171457000905071
"GD","General Dynamics",2020-04-30,115.055244445801,-0.00462634746198054
"GD","General Dynamics",2020-05-31,129.33366394043,0.124100553289903
"GD","General Dynamics",2020-06-30,131.650268554688,0.0179118455603704
"GD","General Dynamics",2020-07-31,130.212692260742,-0.0109196609298836
"GD","General Dynamics",2020-08-31,132.528747558594,0.0177867092496162
"GD","General Dynamics",2020-09-30,122.838668823242,-0.0731168060806383
"GD","General Dynamics",2020-10-31,117.429977416992,-0.0440308532977738
"GD","General Dynamics",2020-11-30,133.542724609375,0.137211532751698
"GD","General Dynamics",2020-12-31,133.06884765625,-0.00354850445436949
"GD","General Dynamics",2021-01-31,132.107437133789,-0.00722491055866437
"GD","General Dynamics",2021-02-28,147.229354858398,0.114466816196691
"GD","General Dynamics",2021-03-31,163.522125244141,0.110662512930334
"GD","General Dynamics",2021-04-30,172.44123840332,0.0545437698162456
"GD","General Dynamics",2021-05-31,172.15119934082,-0.00168195882368716
"GD","General Dynamics",2021-06-30,170.655426025391,-0.008688718528579
"GD","General Dynamics",2021-07-31,178.829254150391,0.0478966787952226
"GD","General Dynamics",2021-08-31,182.733734130859,0.0218335640833416
"GD","General Dynamics",2021-09-30,178.829254150391,-0.0213670453298606
"GD","General Dynamics",2021-10-31,186.070281982422,0.0404912935885855
"GD","General Dynamics",2021-11-30,173.423950195312,-0.0679653497182536
"GD","General Dynamics",2021-12-31,191.319732666016,0.103190951714274
"GD","General Dynamics",2022-01-31,195.750244140625,0.0231576294450697
"GD","General Dynamics",2022-02-28,216.377380371094,0.105374766305019
"GD","General Dynamics",2022-03-31,222.588577270508,0.0287053891158202
"GD","General Dynamics",2022-04-30,219.445510864258,-0.0141205197714629
"GD","General Dynamics",2022-05-31,208.664825439453,-0.0491269353487631
"GD","General Dynamics",2022-06-30,206.455505371094,-0.0105878892798846
"GD","General Dynamics",2022-07-31,211.513061523438,0.0244970757415892
"GD","General Dynamics",2022-08-31,213.621932983398,0.00997040771275137
"GD","General Dynamics",2022-09-30,197.982620239258,-0.0732102388819599
"GD","General Dynamics",2022-10-31,234.399322509766,0.183938884264179
"GD","General Dynamics",2022-11-30,236.829635620117,0.0103682599605224
"GD","General Dynamics",2022-12-31,232.813507080078,-0.0169578799947193
"GD","General Dynamics",2023-01-31,219.860244750977,-0.0556379330888486
"GD","General Dynamics",2023-02-28,215.001922607422,-0.0220973198181301
"GD","General Dynamics",2023-03-31,215.284927368164,0.00131628944202022
"GD","General Dynamics",2023-04-30,207.166809082031,-0.0377087164688024
"GD","General Dynamics",2023-05-31,193.731430053711,-0.0648529515314412
"GD","General Dynamics",2023-06-30,204.140060424805,0.0537271126745309
"GD","General Dynamics",2023-07-31,213.447998046875,0.0455958404376926
"GD","General Dynamics",2023-08-31,216.36930847168,0.0136862863626537
"GD","General Dynamics",2023-09-30,210.956283569336,-0.0250175264716541
"GD","General Dynamics",2023-10-31,231.769378662109,0.0986607023058059
"GD","General Dynamics",2023-11-30,237.205596923828,0.0234552911739219
"GD","General Dynamics",2023-12-31,249.403503417969,0.051423350259554
"GD","General Dynamics",2024-01-31,255.864242553711,0.0259047649579918
"GD","General Dynamics",2024-02-29,263.83984375,0.0311712223509106
"GD","General Dynamics",2024-03-31,272.761596679688,0.0338150326458699
"GD","General Dynamics",2024-04-30,278.567016601562,0.0212838610440182
"GD","General Dynamics",2024-05-31,290.870574951172,0.0441673192315057
"GD","General Dynamics",2024-06-30,281.526489257812,-0.0321245478162511
"GD","General Dynamics",2024-07-31,291.294006347656,0.0346948420931679
"GD","General Dynamics",2024-08-31,291.927856445312,0.00217598056892299
"GD","General Dynamics",2024-09-30,294.697387695312,0.00948703999585199
"GD","General Dynamics",2024-10-31,285.740814208984,-0.030392442757546
"GD","General Dynamics",2024-11-30,278.293823242188,-0.0260620485295822
"GD","General Dynamics",2024-12-31,258.186798095703,-0.0722510651233034
"GD","General Dynamics",2025-01-31,253.145004272461,-0.0195276980094595
"GD","General Dynamics",2025-02-28,248.830368041992,-0.0170441294817135
"GD","General Dynamics",2025-03-31,268.512176513672,0.0790972927723927
"GD","General Dynamics",2025-04-30,269.546508789062,0.00385208704059625
"GD","General Dynamics",2025-05-31,275.856262207031,0.0234087744126805
"GD","General Dynamics",2025-06-30,288.901702880859,0.04729071788857
"GD","General Dynamics",2025-07-31,310.246337890625,0.0738819979145917
"GD","General Dynamics",2025-08-31,323.149658203125,0.0415905644534924
"GD","General Dynamics",2025-09-30,339.507751464844,0.0506207970408448
"GD","General Dynamics",2025-10-31,344.899993896484,0.015882531130365
"GD","General Dynamics",2025-11-30,341.630004882812,-0.00948097730223008
"GDDY","GoDaddy",2016-01-31,30.4899997711182,-0.0489707278515843
"GDDY","GoDaddy",2016-02-29,31.3500003814697,0.0282059894000459
"GDDY","GoDaddy",2016-03-31,32.3300018310547,0.0312600139604533
"GDDY","GoDaddy",2016-04-30,30.3700008392334,-0.0606248339255769
"GDDY","GoDaddy",2016-05-31,32.5299987792969,0.071122748777573
"GDDY","GoDaddy",2016-06-30,31.1900005340576,-0.0411926927612452
"GDDY","GoDaddy",2016-07-31,29.9200000762939,-0.0407181928829051
"GDDY","GoDaddy",2016-08-31,32.3800010681152,0.0822192842763521
"GDDY","GoDaddy",2016-09-30,34.5299987792969,0.0663989388591699
"GDDY","GoDaddy",2016-10-31,35.7900009155273,0.03649007184402
"GDDY","GoDaddy",2016-11-30,35.3400001525879,-0.0125733655051186
"GDDY","GoDaddy",2016-12-31,34.9500007629395,-0.0110356363317639
"GDDY","GoDaddy",2017-01-31,35.7299995422363,0.0223175611522153
"GDDY","GoDaddy",2017-02-28,36.8499984741211,0.0313461781761519
